Species,Common Name,,,,linear distance ,4000 - 6000,m,4 to 6,km
Acanthurus blochii,Ringtail surgeonfish,,,,homerange ,8000000 - 18000000,m,18-Aug,km
Albula vulpes,Bonefish,,,,,,,,
Bolbometopon muricatum,Green humphead parrotfish,,,,,,,,
Calotomus carolinus,Carolines parrotfish,,,,c,4000,6000,,
Carangoides ferdau,Blue trevally,,,2a^2 =,c^2,16000000,36000000,,
Carangoides fulvoguttatus,Yellowspotted trevally,,,,a^2,8000000,18000000,,
Carangoides orthogrammus,Island trevally,,,,a^2 * 10^-6,8,18,,
Caranx ignobilis,Giant trevally,,,,,,,,
Caranx melampygus,Bluefin trevally,,,,,,,,
Caranx sexfasciatus,Bigeye trevally,,,,,,,,
Carcharhinus amblyrhynchos,Blacktail reef shark,,,,,,,,
Carcharhinus amboinensis,Pigeye shark,,,,,,,,
Carcharhinus limbatus,Blacktip shark,,,,,,,,
Carcharhinus melanopterus,Blacktip reef shark,,,,,,,,
Carcharhinus perezi,Caribbean reef shark,,,,,,,,
Cephalopholis sonnerati,Tomato hind,,,,,,,,
Cheilinus undulatus,Humphead wrasse,,,,,,,,
Chlorurus frontalis,Pacific slopehead parrotfish,,,,,,,,
Coris aygula,Clown coris,,,,,,,,
Elagatis bipinnulata,Rainbow runner,,,,,,,,
Epinephelus fuscoguttatus,Brown-marbled grouper,,,,,,,,
Epinephelus guttatus,Red hind,,,,,,,,
Epinephelus marginatus,Dusky grouper,,,,,,,,
Epinephelus morio,Red grouper,,,,,,,,
Gymnosarda unicolor,Dogtooth tuna,,,,,,,,
Haemulon plumieri,White grunt,,,,,,,,
Kyphosus sydneyanus,Silver drummer,,,,,,,,
Lepidocybium flavobrunneum,Escolar,,,,,,,,
Lethrinus mahsena,Sky emperor,,,,,,,,
Lethrinus miniatus,Trumpet emperor,,,,,,,,
Lutjanus campechanus,Northern red snapper,,,,,,,,
Manta alfredi,Reef manta ray,,,,,,,,
Mycteroperca microlepis,Gag,,,,,,,,
Negaprion brevirostris,Lemon shark,,,,,,,,
Plectorhinchus flavomaculatus,Lemonfish,,,,,,,,
Plectropomus areolatus,Squaretail coralgrouper,,,,,,,,
Plectropomus leopardus,Leopard coralgrouper,,,,,,,,
Pseudocaranx dentex,White trevally,,,,,,,,
Rhinoptera bonasus,Cownose ray,,,,,,,,
Ruvettus pretiosus,Oilfish,,,,,,,,
Scarus prasiognathus,Singapore parrotfish,,,,,,,,
Scarus rubroviolaceus,Ember parrotfish,,,,,,,,
Seriola lalandi,Yellowtail amberjack,,,,,,,,
Seriola rivoliana,Longfin yellowtail,,,,,,,,
Siganus sutor,Shoemaker spinefoot,,,,,,,,
Sphyraena barracuda,Great barracuda,,,,,,,,
Thunnus tonggol,Longtail tuna,,,,,,,,
